200;1.433E-02
201;1.408E-02
202;1.414E-02
203;1.395E-02
204;1.386E-02
205;1.384E-02
206;1.365E-02
207;1.347E-02
208;1.351E-02
209;1.333E-02
210;1.313E-02
211;1.300E-02
212;1.296E-02
213;1.292E-02
214;1.293E-02
215;1.264E-02
216;1.253E-02
217;1.241E-02
218;1.236E-02
219;1.228E-02
220;1.217E-02
221;1.203E-02
222;1.198E-02
223;1.190E-02
224;1.184E-02
225;1.176E-02
226;1.168E-02
227;1.162E-02
228;1.150E-02
229;1.138E-02
230;1.129E-02
231;1.134E-02
232;1.136E-02
233;1.119E-02
234;1.112E-02
235;1.107E-02
236;1.105E-02
237;1.097E-02
238;1.091E-02
239;1.092E-02
240;1.075E-02
241;1.071E-02
242;1.060E-02
243;1.053E-02
244;1.056E-02
245;1.046E-02
246;1.041E-02
247;1.026E-02
248;1.028E-02
249;1.021E-02
250;1.027E-02
251;1.015E-02
252;1.011E-02
253;1.001E-02
254;1.002E-02
255;1.002E-02
256;1.001E-02
257;9.875E-03
258;9.907E-03
259;9.758E-03
260;9.743E-03
261;9.764E-03
262;9.866E-03
263;9.717E-03
264;9.686E-03
265;9.617E-03
266;9.597E-03
267;9.608E-03
268;9.595E-03
269;9.479E-03
270;9.447E-03
271;9.406E-03
272;9.438E-03
273;9.352E-03
274;9.482E-03
275;9.330E-03
276;9.281E-03
277;9.251E-03
278;9.210E-03
279;9.207E-03
280;9.218E-03
281;9.089E-03
282;9.097E-03
283;9.031E-03
284;9.088E-03
285;9.075E-03
286;9.074E-03
287;9.000E-03
288;8.956E-03
289;8.907E-03
290;8.945E-03
291;8.919E-03
292;8.930E-03
293;8.763E-03
294;8.749E-03
295;8.695E-03
296;8.703E-03
297;8.711E-03
298;8.806E-03
299;8.720E-03
300;8.641E-03
301;8.650E-03
302;8.660E-03
303;8.573E-03
304;8.574E-03
305;8.525E-03
306;8.533E-03
307;8.515E-03
308;8.463E-03
309;8.590E-03
310;8.608E-03
311;8.494E-03
312;8.378E-03
313;8.394E-03
314;8.422E-03
315;8.493E-03
316;8.687E-03
317;8.988E-03
318;9.707E-03
319;1.033E-02
320;1.308E-02
321;1.807E-02
322;2.646E-02
323;3.949E-02
324;6.031E-02
325;9.204E-02
326;1.379E-01
327;2.064E-01
328;2.996E-01
329;4.238E-01
330;5.878E-01
331;7.960E-01
332;1.056E+00
333;1.367E+00
334;1.736E+00
335;2.160E+00
336;2.658E+00
337;3.246E+00
338;3.903E+00
339;4.662E+00
340;5.470E+00
341;6.323E+00
342;7.248E+00
343;8.200E+00
344;9.247E+00
345;1.034E+01
346;1.150E+01
347;1.259E+01
348;1.383E+01
349;1.506E+01
350;1.636E+01
351;1.770E+01
352;1.898E+01
353;2.007E+01
354;2.130E+01
355;2.254E+01
356;2.381E+01
357;2.509E+01
358;2.632E+01
359;2.729E+01
360;2.841E+01
361;2.947E+01
362;3.059E+01
363;3.157E+01
364;3.253E+01
365;3.316E+01
366;3.389E+01
367;3.438E+01
368;3.485E+01
369;3.521E+01
370;3.520E+01
371;3.463E+01
372;3.398E+01
373;3.310E+01
374;3.211E+01
375;3.126E+01
376;3.048E+01
377;2.987E+01
378;3.006E+01
379;3.063E+01
380;3.158E+01
381;3.271E+01
382;3.415E+01
383;3.571E+01
384;3.746E+01
385;3.902E+01
386;4.052E+01
387;4.168E+01
388;4.306E+01
389;4.416E+01
390;4.536E+01
391;4.627E+01
392;4.703E+01
393;4.740E+01
394;4.807E+01
395;4.858E+01
396;4.925E+01
397;4.955E+01
398;4.992E+01
399;4.983E+01
400;4.999E+01
401;5.005E+01
402;5.028E+01
403;5.028E+01
404;5.024E+01
405;4.982E+01
406;4.973E+01
407;4.961E+01
408;4.977E+01
409;4.952E+01
410;4.935E+01
411;4.902E+01
412;4.902E+01
413;4.895E+01
414;4.907E+01
415;4.908E+01
416;4.909E+01
417;4.890E+01
418;4.901E+01
419;4.917E+01
420;4.936E+01
421;4.967E+01
422;4.970E+01
423;4.959E+01
424;4.976E+01
425;4.993E+01
426;5.015E+01
427;5.046E+01
428;5.046E+01
429;5.033E+01
430;5.036E+01
431;5.044E+01
432;5.051E+01
433;5.060E+01
434;5.041E+01
435;5.016E+01
436;5.003E+01
437;4.996E+01
438;5.001E+01
439;5.014E+01
440;5.003E+01
441;4.980E+01
442;4.982E+01
443;5.000E+01
444;5.021E+01
445;5.054E+01
446;5.063E+01
447;5.061E+01
448;5.082E+01
449;5.106E+01
450;5.138E+01
451;5.185E+01
452;5.193E+01
453;5.188E+01
454;5.203E+01
455;5.215E+01
456;5.244E+01
457;5.279E+01
458;5.280E+01
459;5.266E+01
460;5.264E+01
461;5.272E+01
462;5.288E+01
463;5.305E+01
464;5.291E+01
465;5.266E+01
466;5.265E+01
467;5.260E+01
468;5.267E+01
469;5.279E+01
470;5.251E+01
471;5.222E+01
472;5.217E+01
473;5.215E+01
474;5.221E+01
475;5.215E+01
476;5.201E+01
477;5.176E+01
478;5.163E+01
479;5.154E+01
480;5.163E+01
481;5.164E+01
482;5.144E+01
483;5.112E+01
484;5.099E+01
485;5.090E+01
486;5.098E+01
487;5.107E+01
488;5.083E+01
489;5.054E+01
490;5.046E+01
491;5.041E+01
492;5.050E+01
493;5.059E+01
494;5.036E+01
495;5.020E+01
496;5.017E+01
497;5.018E+01
498;5.032E+01
499;5.031E+01
500;5.010E+01
501;4.983E+01
502;4.981E+01
503;4.984E+01
504;4.996E+01
505;5.010E+01
506;4.992E+01
507;4.974E+01
508;4.973E+01
509;4.970E+01
510;4.987E+01
511;5.004E+01
512;4.987E+01
513;4.975E+01
514;4.979E+01
515;4.983E+01
516;5.005E+01
517;5.026E+01
518;5.011E+01
519;4.999E+01
520;5.003E+01
521;5.013E+01
522;5.035E+01
523;5.052E+01
524;5.042E+01
525;5.032E+01
526;5.040E+01
527;5.050E+01
528;5.076E+01
529;5.097E+01
530;5.083E+01
531;5.077E+01
532;5.085E+01
533;5.094E+01
534;5.118E+01
535;5.137E+01
536;5.129E+01
537;5.121E+01
538;5.128E+01
539;5.136E+01
540;5.160E+01
541;5.174E+01
542;5.154E+01
543;5.141E+01
544;5.146E+01
545;5.162E+01
546;5.178E+01
547;5.183E+01
548;5.157E+01
549;5.140E+01
550;5.141E+01
551;5.152E+01
552;5.164E+01
553;5.146E+01
554;5.131E+01
555;5.122E+01
556;5.118E+01
557;5.128E+01
558;5.132E+01
559;5.123E+01
560;5.094E+01
561;5.091E+01
562;5.069E+01
563;5.057E+01
564;5.043E+01
565;5.049E+01
566;5.045E+01
567;5.017E+01
568;4.990E+01
569;4.969E+01
570;4.953E+01
571;4.948E+01
572;4.955E+01
573;4.933E+01
574;4.908E+01
575;4.887E+01
576;4.870E+01
577;4.868E+01
578;4.868E+01
579;4.846E+01
580;4.815E+01
581;4.798E+01
582;4.789E+01
583;4.794E+01
584;4.791E+01
585;4.772E+01
586;4.754E+01
587;4.736E+01
588;4.728E+01
589;4.734E+01
590;4.739E+01
591;4.725E+01
592;4.712E+01
593;4.710E+01
594;4.701E+01
595;4.718E+01
596;4.724E+01
597;4.716E+01
598;4.704E+01
599;4.710E+01
600;4.709E+01
601;4.714E+01
602;4.727E+01
603;4.721E+01
604;4.714E+01
605;4.718E+01
606;4.717E+01
607;4.734E+01
608;4.744E+01
609;4.742E+01
610;4.730E+01
611;4.746E+01
612;4.739E+01
613;4.755E+01
614;4.761E+01
615;4.754E+01
616;4.745E+01
617;4.744E+01
618;4.748E+01
619;4.762E+01
620;4.772E+01
621;4.757E+01
622;4.748E+01
623;4.758E+01
624;4.750E+01
625;4.772E+01
626;4.772E+01
627;4.744E+01
628;4.733E+01
629;4.736E+01
630;4.728E+01
631;4.731E+01
632;4.727E+01
633;4.705E+01
634;4.693E+01
635;4.695E+01
636;4.690E+01
637;4.690E+01
638;4.694E+01
639;4.666E+01
640;4.658E+01
641;4.653E+01
642;4.653E+01
643;4.654E+01
644;4.648E+01
645;4.630E+01
646;4.625E+01
647;4.628E+01
648;4.623E+01
649;4.631E+01
650;4.631E+01
651;4.608E+01
652;4.608E+01
653;4.603E+01
654;4.609E+01
655;4.628E+01
656;4.643E+01
657;4.606E+01
658;4.610E+01
659;4.628E+01
660;4.630E+01
661;4.656E+01
662;4.649E+01
663;4.644E+01
664;4.648E+01
665;4.666E+01
666;4.678E+01
667;4.700E+01
668;4.724E+01
669;4.717E+01
670;4.727E+01
671;4.741E+01
672;4.778E+01
673;4.803E+01
674;4.809E+01
675;4.815E+01
676;4.822E+01
677;4.848E+01
678;4.871E+01
679;4.915E+01
680;4.933E+01
681;4.933E+01
682;4.961E+01
683;5.000E+01
684;5.021E+01
685;5.063E+01
686;5.060E+01
687;5.067E+01
688;5.079E+01
689;5.133E+01
690;5.132E+01
691;5.149E+01
692;5.178E+01
693;5.199E+01
694;5.192E+01
695;5.216E+01
696;5.219E+01
697;5.255E+01
698;5.290E+01
699;5.268E+01
700;5.265E+01
701;5.291E+01
702;5.294E+01
703;5.318E+01
704;5.338E+01
705;5.333E+01
706;5.322E+01
707;5.326E+01
708;5.318E+01
709;5.352E+01
710;5.379E+01
711;5.337E+01
712;5.352E+01
713;5.353E+01
714;5.344E+01
715;5.372E+01
716;5.378E+01
717;5.357E+01
718;5.345E+01
719;5.352E+01
720;5.338E+01
721;5.360E+01
722;5.361E+01
723;5.337E+01
724;5.323E+01
725;5.319E+01
726;5.322E+01
727;5.329E+01
728;5.336E+01
729;5.306E+01
730;5.296E+01
731;5.288E+01
732;5.276E+01
733;5.286E+01
734;5.305E+01
735;5.267E+01
736;5.259E+01
737;5.258E+01
738;5.241E+01
739;5.257E+01
740;5.270E+01
741;5.226E+01
742;5.217E+01
743;5.214E+01
744;5.206E+01
745;5.201E+01
746;5.223E+01
747;5.189E+01
748;5.162E+01
749;5.157E+01
